State,City,Zipcode,Date,Sales
TX,San Antonio,78232,2020-01-09 00:00:00,$25.9
TX,San Antonio,78245,2020-01-09 00:00:00,$276.25
TX,San Antonio,78258,2020-01-09 00:00:00,$175.6
TX,Austin,78748,2020-01-10 00:00:00,$199.5
TX,Austin,78758,2020-01-10 00:00:00,$100
TX,Dallas,75204,2020-01-10 00:00:00,$381.1
TX,El Paso,79936,2020-01-10 00:00:00,$25.9
TX,Houston,77082,2020-01-10 00:00:00,$66.75
TX,San Antonio,78223,2020-01-10 00:00:00,$719
TX,San Antonio,78245,2020-01-10 00:00:00,$1163.5
TX,San Antonio,78253,2020-01-10 00:00:00,$359.1
TX,Austin,78704,2020-01-11 00:00:00,$333.3
TX,Austin,78758,2020-01-11 00:00:00,$979.35
TX,Dallas,75204,2020-01-11 00:00:00,$124.75
TX,El Paso,79912,2020-01-11 00:00:00,$124.75
TX,Houston,77094,2020-01-11 00:00:00,$204.55
TX,Houston,77096,2020-01-11 00:00:00,$220.15
TX,Lubbock,79407,2020-01-11 00:00:00,$199.5
TX,San Antonio,78232,2020-01-11 00:00:00,$179.55
TX,San Antonio,78253,2020-01-11 00:00:00,$368.45
TX,Austin,78723,2020-01-12 00:00:00,$51.8
TX,Dallas,75204,2020-01-12 00:00:00,$398.75
TX,El Paso,79936,2020-01-12 00:00:00,$519.55
TX,Houston,77025,2020-01-12 00:00:00,$589.55
TX,Houston,77042,2020-01-12 00:00:00,$559.6
TX,Houston,77063,2020-01-12 00:00:00,$319.7
TX,Austin,78717,2020-01-13 00:00:00,$29.95
TX,Austin,78730,2020-01-13 00:00:00,$276.5
TX,Austin,78748,2020-01-13 00:00:00,$159.71
TX,Austin,78753,2020-01-13 00:00:00,$464.25
TX,Dallas,75204,2020-01-13 00:00:00,$906.76
TX,Dallas,75231,2020-01-13 00:00:00,$637.55
TX,El Paso,79912,2020-01-13 00:00:00,$38.85
TX,El Paso,79936,2020-01-13 00:00:00,$1064.25
TX,San Antonio,78223,2020-01-13 00:00:00,$159.6
TX,San Antonio,78232,2020-01-13 00:00:00,$299.25
TX,San Antonio,78245,2020-01-13 00:00:00,$389.1
TX,San Antonio,78250,2020-01-13 00:00:00,$351.4
TX,San Antonio,78253,2020-01-13 00:00:00,$782.3
TX,Austin,78723,2020-01-14 00:00:00,$179.55
TX,Austin,78748,2020-01-14 00:00:00,$115.5
TX,Dallas,75204,2020-01-14 00:00:00,$245
TX,El Paso,79925,2020-01-14 00:00:00,$269.65
TX,El Paso,79936,2020-01-14 00:00:00,$59.8
TX,Fort Worth,76120,2020-01-14 00:00:00,$82.8
TX,Houston,77069,2020-01-14 00:00:00,$111.6
TX,Lubbock,79407,2020-01-14 00:00:00,$91.7
TX,San Antonio,78250,2020-01-14 00:00:00,$208.3
TX,San Antonio,78253,2020-01-14 00:00:00,$99.95
TX,San Antonio,78258,2020-01-14 00:00:00,$483.85
TX,Dallas,75204,2020-01-15 00:00:00,$1396.5
TX,Arlington,76015,2020-01-16 00:00:00,$243.25
TX,Austin,78730,2020-01-16 00:00:00,$68.8
TX,Austin,78758,2020-01-16 00:00:00,$279.4
TX,Dallas,75204,2020-01-16 00:00:00,$1174.9
TX,Dallas,75220,2020-01-16 00:00:00,$160.6
TX,Dallas,75231,2020-01-16 00:00:00,$1306.4
TX,Dallas,75237,2020-01-16 00:00:00,$449.05
TX,Houston,77042,2020-01-16 00:00:00,$559.65
TX,Lubbock,79423,2020-01-16 00:00:00,$212.65
TX,San Antonio,78232,2020-01-16 00:00:00,$209.65
TX,San Antonio,78258,2020-01-16 00:00:00,$238.4
TX,Amarillo,79121,2020-01-17 00:00:00,$99.8
TX,Austin,78704,2020-01-17 00:00:00,$629.55
TX,Austin,78730,2020-01-17 00:00:00,$64.75
TX,Austin,78753,2020-01-17 00:00:00,$45.85
TX,Austin,78759,2020-01-17 00:00:00,$64.75
TX,Dallas,75204,2020-01-17 00:00:00,$1212.95
TX,Dallas,75220,2020-01-17 00:00:00,$335.3
TX,Dallas,75231,2020-01-17 00:00:00,$439.65
TX,El Paso,79936,2020-01-17 00:00:00,$1218.75
TX,Houston,77063,2020-01-17 00:00:00,$658.65
TX,San Antonio,78209,2020-01-17 00:00:00,$505.35
TX,San Antonio,78223,2020-01-17 00:00:00,$449.6
TX,San Antonio,78244,2020-01-17 00:00:00,$89.7
TX,San Antonio,78253,2020-01-17 00:00:00,$404.55
TX,Dallas,75204,2020-01-18 00:00:00,$506.4
TX,El Paso,79925,2020-01-18 00:00:00,$44.95
TX,Houston,77042,2020-01-18 00:00:00,$264.45
TX,San Antonio,78232,2020-01-18 00:00:00,$83.85
TX,Austin,78704,2020-01-19 00:00:00,$167.7
TX,Austin,78730,2020-01-19 00:00:00,$682.5
TX,Dallas,75204,2020-01-19 00:00:00,$99.75
TX,El Paso,79936,2020-01-19 00:00:00,$1886.45
TX,Houston,77063,2020-01-19 00:00:00,$65.85
TX,San Antonio,78244,2020-01-19 00:00:00,$533.3
TX,Amarillo,79121,2020-01-20 00:00:00,$461.1
TX,Arlington,76015,2020-01-20 00:00:00,$422.7
TX,Austin,78704,2020-01-20 00:00:00,$184.55
TX,Austin,78758,2020-01-20 00:00:00,$108.6
TX,Dallas,75204,2020-01-20 00:00:00,$699.6
TX,Dallas,75231,2020-01-20 00:00:00,$149.75
TX,Dallas,75237,2020-01-20 00:00:00,$86.85
TX,Fort Worth,76132,2020-01-20 00:00:00,$1
TX,Houston,77069,2020-01-20 00:00:00,$349.6
TX,San Antonio,78209,2020-01-20 00:00:00,$859.2
TX,San Antonio,78223,2020-01-20 00:00:00,$132.65
TX,San Antonio,78232,2020-01-20 00:00:00,$170.45
TX,Austin,78749,2020-01-21 00:00:00,$220.4
TX,Austin,78759,2020-01-21 00:00:00,$189.65
TX,Dallas,75204,2020-01-21 00:00:00,$487.3
TX,Dallas,75220,2020-01-21 00:00:00,$51.8
TX,El Paso,79936,2020-01-21 00:00:00,$649.1
TX,Houston,77007,2020-01-21 00:00:00,$190.55
TX,Houston,77025,2020-01-21 00:00:00,$1208.75
TX,San Antonio,78209,2020-01-21 00:00:00,$3
TX,San Antonio,78245,2020-01-21 00:00:00,$314.15
TX,Dallas,75204,2020-01-22 00:00:00,$335.4
TX,El Paso,79936,2020-01-22 00:00:00,$864.35
TX,Fort Worth,76120,2020-01-22 00:00:00,$345.4
TX,Fort Worth,76132,2020-01-22 00:00:00,$10
TX,Houston,77094,2020-01-22 00:00:00,$680.1
TX,San Antonio,78223,2020-01-22 00:00:00,$289.45
TX,San Antonio,78232,2020-01-22 00:00:00,$169.55
TX,San Antonio,78253,2020-01-22 00:00:00,$168.5
TX,Arlington,76015,2020-01-23 00:00:00,$240.8
TX,Austin,78704,2020-01-23 00:00:00,$292.15
TX,Austin,78723,2020-01-23 00:00:00,$436.45
TX,Austin,78748,2020-01-23 00:00:00,$7.47
TX,Austin,78749,2020-01-23 00:00:00,$179.55
TX,Austin,78753,2020-01-23 00:00:00,$256.2
TX,Austin,78758,2020-01-23 00:00:00,$354.1
TX,Austin,78759,2020-01-23 00:00:00,$421.25
TX,Dallas,75204,2020-01-23 00:00:00,$688.2
TX,Dallas,75231,2020-01-23 00:00:00,$2
TX,Dallas,75237,2020-01-23 00:00:00,$138.55
TX,Fort Worth,76120,2020-01-23 00:00:00,$78.75
TX,Fort Worth,76132,2020-01-23 00:00:00,$519.1
TX,San Antonio,78223,2020-01-23 00:00:00,$320.25
TX,San Antonio,78244,2020-01-23 00:00:00,$769.25
TX,San Antonio,78245,2020-01-23 00:00:00,$65.7
TX,San Antonio,78250,2020-01-23 00:00:00,$903
TX,San Antonio,78253,2020-01-23 00:00:00,$1468.75
TX,Amarillo,79121,2020-01-24 00:00:00,$669.2
TX,Austin,78704,2020-01-24 00:00:00,$303.5
TX,Austin,78748,2020-01-24 00:00:00,$199.6
TX,Dallas,75204,2020-01-24 00:00:00,$609.45
TX,Dallas,75237,2020-01-24 00:00:00,$269.2
TX,El Paso,79912,2020-01-24 00:00:00,$99.75
TX,El Paso,79925,2020-01-24 00:00:00,$54.95
TX,El Paso,79936,2020-01-24 00:00:00,$244.3
TX,Fort Worth,76132,2020-01-24 00:00:00,$179.55
TX,Houston,77094,2020-01-24 00:00:00,$779
TX,Lubbock,79407,2020-01-24 00:00:00,$879.1
TX,San Antonio,78232,2020-01-24 00:00:00,$427.25
TX,San Antonio,78253,2020-01-24 00:00:00,$707.25
TX,Austin,78730,2020-01-25 00:00:00,$501.75
TX,Dallas,75204,2020-01-25 00:00:00,$1248.55
TX,Dallas,75220,2020-01-25 00:00:00,$780.75
TX,El Paso,79912,2020-01-25 00:00:00,$38.85
TX,El Paso,79925,2020-01-25 00:00:00,$374.35
TX,El Paso,79936,2020-01-25 00:00:00,$451.7
TX,Houston,77025,2020-01-25 00:00:00,$79.7
TX,Lubbock,79423,2020-01-25 00:00:00,$174.55
TX,San Antonio,78244,2020-01-25 00:00:00,$1038.15
TX,San Antonio,78245,2020-01-25 00:00:00,$189.55
TX,San Antonio,78253,2020-01-25 00:00:00,$139.65
TX,Arlington,76015,2020-01-26 00:00:00,$49.88
TX,Austin,78723,2020-01-26 00:00:00,$59.85
TX,Austin,78758,2020-01-26 00:00:00,$709.25
TX,Austin,78759,2020-01-26 00:00:00,$359.75
TX,Dallas,75204,2020-01-26 00:00:00,$1578.95
TX,El Paso,79925,2020-01-26 00:00:00,$700.75
TX,Houston,77025,2020-01-26 00:00:00,$164.45
TX,Houston,77063,2020-01-26 00:00:00,$999.25
TX,Houston,77069,2020-01-26 00:00:00,$178.5
TX,Houston,77094,2020-01-26 00:00:00,$90.65
TX,Lubbock,79407,2020-01-26 00:00:00,$134.55
TX,San Antonio,78253,2020-01-26 00:00:00,$118.75
TX,Arlington,76015,2020-01-27 00:00:00,$643.15
TX,Austin,78704,2020-01-27 00:00:00,$243.8
TX,Austin,78730,2020-01-27 00:00:00,$669.75
TX,Austin,78748,2020-01-27 00:00:00,$339.15
TX,Dallas,75204,2020-01-27 00:00:00,$432.45
TX,Dallas,75231,2020-01-27 00:00:00,$100
TX,El Paso,79936,2020-01-27 00:00:00,$119.8
TX,Fort Worth,76120,2020-01-27 00:00:00,$269.4
TX,Fort Worth,76132,2020-01-27 00:00:00,$345.1
TX,Houston,77063,2020-01-27 00:00:00,$79.8
TX,Houston,77096,2020-01-27 00:00:00,$3
TX,San Antonio,78232,2020-01-27 00:00:00,$572.55
TX,San Antonio,78244,2020-01-27 00:00:00,$199.9
TX,San Antonio,78250,2020-01-27 00:00:00,$623.55
TX,San Antonio,78253,2020-01-27 00:00:00,$179.55
TX,Austin,78748,2020-01-28 00:00:00,$319.25
TX,Dallas,75204,2020-01-28 00:00:00,$308.25
TX,Dallas,75220,2020-01-28 00:00:00,$863
TX,El Paso,79925,2020-01-28 00:00:00,$19.95
TX,San Antonio,78209,2020-01-28 00:00:00,$131.8
TX,San Antonio,78245,2020-01-28 00:00:00,$203.4
TX,San Antonio,78253,2020-01-28 00:00:00,$164.45
TX,Austin,78748,2020-01-29 00:00:00,$281.8
TX,Dallas,75204,2020-01-29 00:00:00,$1652.85
TX,Dallas,75237,2020-01-29 00:00:00,$116.55
TX,El Paso,79912,2020-01-29 00:00:00,$219.45
TX,El Paso,79925,2020-01-29 00:00:00,$399.75
TX,Houston,77025,2020-01-29 00:00:00,$119.8
TX,Houston,77063,2020-01-29 00:00:00,$1
TX,Houston,77069,2020-01-29 00:00:00,$679.4
TX,Houston,77094,2020-01-29 00:00:00,$392.4
TX,Lubbock,79423,2020-01-29 00:00:00,$135.5
TX,San Antonio,78223,2020-01-29 00:00:00,$529.3
TX,San Antonio,78253,2020-01-29 00:00:00,$39.9
TX,San Antonio,78258,2020-01-29 00:00:00,$1211.4
TX,Austin,78730,2020-01-30 00:00:00,$212.25
TX,Austin,78749,2020-01-30 00:00:00,$139.75
TX,Austin,78753,2020-01-30 00:00:00,$266.25
TX,Austin,78758,2020-01-30 00:00:00,$297.2
TX,Austin,78759,2020-01-30 00:00:00,$165.08
TX,Dallas,75204,2020-01-30 00:00:00,$839.1
TX,Houston,77042,2020-01-30 00:00:00,$165.65
TX,Houston,77069,2020-01-30 00:00:00,$139.7
TX,San Antonio,78209,2020-01-30 00:00:00,$416.25
TX,San Antonio,78223,2020-01-30 00:00:00,$44.85
TX,Austin,78704,2020-01-31 00:00:00,$429.55
TX,Dallas,75204,2020-01-31 00:00:00,$1147.85
TX,Fort Worth,76120,2020-01-31 00:00:00,$217.45
TX,San Antonio,78245,2020-01-31 00:00:00,$1009.25
TX,Austin,78704,2020-02-01 00:00:00,$419.7
TX,Austin,78730,2020-02-01 00:00:00,$356.05
TX,Austin,78748,2020-02-01 00:00:00,$789.5
TX,Dallas,75204,2020-02-01 00:00:00,$417.85
TX,Dallas,75231,2020-02-01 00:00:00,$1449.5
TX,Houston,77042,2020-02-01 00:00:00,$415.2
TX,San Antonio,78232,2020-02-01 00:00:00,$414.25
TX,San Antonio,78244,2020-02-01 00:00:00,$562.6
TX,San Antonio,78258,2020-02-01 00:00:00,$77.7
TX,Austin,78730,2020-02-02 00:00:00,$45.85
TX,Austin,78749,2020-02-02 00:00:00,$1179.7
TX,Austin,78758,2020-02-02 00:00:00,$547.4
TX,Dallas,75204,2020-02-02 00:00:00,$51.9
TX,Dallas,75231,2020-02-02 00:00:00,$247.4
TX,Fort Worth,76120,2020-02-02 00:00:00,$52.9
TX,Houston,77094,2020-02-02 00:00:00,$216.6
TX,San Antonio,78253,2020-02-02 00:00:00,$59.95
TX,Austin,78704,2020-02-03 00:00:00,$309.4
TX,Austin,78749,2020-02-03 00:00:00,$709.25
TX,Dallas,75204,2020-02-03 00:00:00,$1024.3
TX,El Paso,79925,2020-02-03 00:00:00,$439.4
TX,El Paso,79936,2020-02-03 00:00:00,$979.4
TX,Fort Worth,76132,2020-02-03 00:00:00,$143.65
TX,Houston,77025,2020-02-03 00:00:00,$334.25
TX,Houston,77063,2020-02-03 00:00:00,$1079.9
TX,San Antonio,78253,2020-02-03 00:00:00,$464.55
TX,San Antonio,78258,2020-02-03 00:00:00,$21.95
TX,Amarillo,79121,2020-02-04 00:00:00,$154.6
TX,Austin,78704,2020-02-04 00:00:00,$1601.45
TX,Austin,78723,2020-02-04 00:00:00,$309.36
TX,Austin,78730,2020-02-04 00:00:00,$474.25
TX,Austin,78748,2020-02-04 00:00:00,$199.65
TX,Dallas,75204,2020-02-04 00:00:00,$259.6
TX,Dallas,75220,2020-02-04 00:00:00,$57.85
TX,Dallas,75231,2020-02-04 00:00:00,$663.7
TX,El Paso,79912,2020-02-04 00:00:00,$39.8
TX,El Paso,79936,2020-02-04 00:00:00,$419.55
TX,Fort Worth,76120,2020-02-04 00:00:00,$209.45
TX,Fort Worth,76132,2020-02-04 00:00:00,$888.8
TX,Houston,77042,2020-02-04 00:00:00,$89.7
TX,Houston,77096,2020-02-04 00:00:00,$201.96
TX,Lubbock,79423,2020-02-04 00:00:00,$432.65
TX,San Antonio,78223,2020-02-04 00:00:00,$284.25
TX,San Antonio,78250,2020-02-04 00:00:00,$1596.2
TX,San Antonio,78253,2020-02-04 00:00:00,$363.25
TX,San Antonio,78258,2020-02-04 00:00:00,$443.15
TX,Arlington,76015,2020-02-05 00:00:00,$716.25
TX,Austin,78730,2020-02-05 00:00:00,$159.55
TX,Austin,78759,2020-02-05 00:00:00,$244.25
TX,Dallas,75204,2020-02-05 00:00:00,$179.55
TX,Dallas,75220,2020-02-05 00:00:00,$299.85
TX,Dallas,75231,2020-02-05 00:00:00,$77.85
TX,El Paso,79912,2020-02-05 00:00:00,$212.25
TX,El Paso,79925,2020-02-05 00:00:00,$100
TX,El Paso,79936,2020-02-05 00:00:00,$229.25
TX,Fort Worth,76120,2020-02-05 00:00:00,$429.1
TX,Fort Worth,76132,2020-02-05 00:00:00,$356.75
TX,Houston,77025,2020-02-05 00:00:00,$45.85
TX,Houston,77040,2020-02-05 00:00:00,$19.95
TX,Houston,77063,2020-02-05 00:00:00,$199.6
TX,Lubbock,79407,2020-02-05 00:00:00,$89.55
TX,San Antonio,78209,2020-02-05 00:00:00,$250
TX,San Antonio,78223,2020-02-05 00:00:00,$121.55
TX,San Antonio,78244,2020-02-05 00:00:00,$474.5
TX,San Antonio,78253,2020-02-05 00:00:00,$123.7
TX,Dallas,75204,2020-02-06 00:00:00,$1124.95
TX,Fort Worth,76120,2020-02-06 00:00:00,$639.45
TX,Fort Worth,76132,2020-02-06 00:00:00,$229.6
TX,Houston,77063,2020-02-06 00:00:00,$174.35
TX,Lubbock,79407,2020-02-06 00:00:00,$179.5
TX,San Antonio,78244,2020-02-06 00:00:00,$359.7
TX,San Antonio,78245,2020-02-06 00:00:00,$66.74
TX,San Antonio,78253,2020-02-06 00:00:00,$155.65
TX,San Antonio,78258,2020-02-06 00:00:00,$589.6
TX,Austin,78704,2020-02-07 00:00:00,$678.85
TX,Austin,78748,2020-02-07 00:00:00,$15.95
TX,Austin,78753,2020-02-07 00:00:00,$139.55
TX,Austin,78758,2020-02-07 00:00:00,$302.05
TX,Dallas,75204,2020-02-07 00:00:00,$1322.15
TX,El Paso,79925,2020-02-07 00:00:00,$1259.45
TX,Fort Worth,76132,2020-02-07 00:00:00,$108.5
TX,Houston,77094,2020-02-07 00:00:00,$263.1
TX,San Antonio,78209,2020-02-07 00:00:00,$673.45
TX,San Antonio,78232,2020-02-07 00:00:00,$88.75
TX,San Antonio,78245,2020-02-07 00:00:00,$711.05
TX,San Antonio,78250,2020-02-07 00:00:00,$1059.15
TX,San Antonio,78253,2020-02-07 00:00:00,$19.95
TX,Austin,78704,2020-02-08 00:00:00,$131.5
TX,Austin,78748,2020-02-08 00:00:00,$824
TX,Austin,78749,2020-02-08 00:00:00,$518.85
TX,Austin,78753,2020-02-08 00:00:00,$79.8
TX,Austin,78759,2020-02-08 00:00:00,$155.55
TX,Dallas,75204,2020-02-08 00:00:00,$655.3
TX,El Paso,79936,2020-02-08 00:00:00,$1439.15
TX,Houston,77042,2020-02-08 00:00:00,$38.85
TX,Houston,77063,2020-02-08 00:00:00,$119.6
TX,San Antonio,78244,2020-02-08 00:00:00,$259.35
TX,San Antonio,78258,2020-02-08 00:00:00,$119.7
TX,Austin,78730,2020-02-09 00:00:00,$17.43
TX,Dallas,75204,2020-02-09 00:00:00,$765.55
TX,El Paso,79925,2020-02-09 00:00:00,$119.7
TX,Houston,77042,2020-02-09 00:00:00,$799.35
TX,Lubbock,79407,2020-02-09 00:00:00,$899.55
TX,San Antonio,78209,2020-02-09 00:00:00,$1000
TX,San Antonio,78244,2020-02-09 00:00:00,$364.25
TX,San Antonio,78245,2020-02-09 00:00:00,$260.4
TX,Arlington,76015,2020-02-10 00:00:00,$167.7
TX,Austin,78748,2020-02-10 00:00:00,$29.95
TX,Dallas,75204,2020-02-10 00:00:00,$699.65
TX,Houston,77042,2020-02-10 00:00:00,$279.19
TX,Houston,77069,2020-02-10 00:00:00,$458
TX,Houston,77096,2020-02-10 00:00:00,$494.4
TX,Lubbock,79407,2020-02-10 00:00:00,$1000
TX,San Antonio,78258,2020-02-10 00:00:00,$306.95
TX,Austin,78723,2020-02-11 00:00:00,$104.65
TX,Austin,78748,2020-02-11 00:00:00,$171.4
TX,Austin,78749,2020-02-11 00:00:00,$829.05
TX,Dallas,75204,2020-02-11 00:00:00,$159.55
TX,Dallas,75220,2020-02-11 00:00:00,$535.95
TX,Dallas,75231,2020-02-11 00:00:00,$130.75
TX,El Paso,79912,2020-02-11 00:00:00,$679.2
TX,El Paso,79925,2020-02-11 00:00:00,$1504.6
TX,El Paso,79936,2020-02-11 00:00:00,$156.45
TX,Houston,77024,2020-02-11 00:00:00,$24.95
TX,Lubbock,79407,2020-02-11 00:00:00,$224.55
TX,Lubbock,79423,2020-02-11 00:00:00,$119.6
TX,San Antonio,78244,2020-02-11 00:00:00,$215.5
TX,San Antonio,78245,2020-02-11 00:00:00,$245.6
TX,San Antonio,78253,2020-02-11 00:00:00,$423.05
TX,Austin,78704,2020-02-12 00:00:00,$165.45
TX,Austin,78748,2020-02-12 00:00:00,$379.4
TX,Austin,78753,2020-02-12 00:00:00,$169.45
TX,Austin,78759,2020-02-12 00:00:00,$726.1
TX,Dallas,75204,2020-02-12 00:00:00,$323.15
TX,Dallas,75220,2020-02-12 00:00:00,$340.65
TX,Houston,77024,2020-02-12 00:00:00,$52.8
TX,San Antonio,78209,2020-02-12 00:00:00,$239.4
TX,Arlington,76015,2020-02-13 00:00:00,$14.95
TX,Austin,78759,2020-02-13 00:00:00,$112.7
TX,Dallas,75204,2020-02-13 00:00:00,$1116.05
TX,Dallas,75237,2020-02-13 00:00:00,$643.95
TX,El Paso,79936,2020-02-13 00:00:00,$634.2
TX,Fort Worth,76132,2020-02-13 00:00:00,$116.55
TX,Houston,77040,2020-02-13 00:00:00,$38.85
TX,Houston,77063,2020-02-13 00:00:00,$74.75
TX,Lubbock,79423,2020-02-13 00:00:00,$139.9
TX,San Antonio,78253,2020-02-13 00:00:00,$89.75
TX,Austin,78759,2020-02-14 00:00:00,$220.15
TX,Dallas,75204,2020-02-14 00:00:00,$1025.3
TX,Dallas,75237,2020-02-14 00:00:00,$1409.65
TX,El Paso,79912,2020-02-14 00:00:00,$554.1
TX,El Paso,79925,2020-02-14 00:00:00,$10
TX,Fort Worth,76132,2020-02-14 00:00:00,$295.3
TX,Houston,77063,2020-02-14 00:00:00,$49.9
