State,City,Zipcode,Date,Sales
TX,Houston,77007,2019-01-08 00:00:00,$1178.35
TX,Houston,77040,2019-01-08 00:00:00,$79.8
TX,Houston,77063,2019-01-08 00:00:00,$549.45
TX,Houston,77069,2019-01-08 00:00:00,$39.9
TX,Houston,77082,2019-01-08 00:00:00,$79.8
TX,Houston,77096,2019-01-08 00:00:00,$149.7
TX,Lubbock,79407,2019-01-08 00:00:00,$25
TX,El Paso,79936,2019-01-09 00:00:00,$157.5
TX,Houston,77063,2019-01-09 00:00:00,$1000
TX,Austin,78704,2019-01-10 00:00:00,$574.75
TX,Austin,78717,2019-01-10 00:00:00,$29.9
TX,Austin,78749,2019-01-10 00:00:00,$22.95
TX,Austin,78753,2019-01-10 00:00:00,$8.85
TX,Dallas,75220,2019-01-10 00:00:00,$414.7
TX,Houston,77007,2019-01-10 00:00:00,$74.75
TX,Houston,77069,2019-01-10 00:00:00,$208.25
TX,San Antonio,78245,2019-01-10 00:00:00,$203.4
TX,Austin,78730,2019-01-11 00:00:00,$25
TX,Austin,78749,2019-01-11 00:00:00,$159.6
TX,Dallas,75204,2019-01-11 00:00:00,$460.85
TX,Dallas,75231,2019-01-11 00:00:00,$51.8
TX,Dallas,75237,2019-01-11 00:00:00,$702.1
TX,El Paso,79912,2019-01-11 00:00:00,$14.95
TX,El Paso,79925,2019-01-11 00:00:00,$349.65
TX,El Paso,79936,2019-01-11 00:00:00,$335.15
TX,Houston,77069,2019-01-11 00:00:00,$369.3
TX,Houston,77082,2019-01-11 00:00:00,$243.2
TX,Lubbock,79423,2019-01-11 00:00:00,$104.65
TX,San Antonio,78232,2019-01-11 00:00:00,$119.6
TX,San Antonio,78244,2019-01-11 00:00:00,$79.8
TX,San Antonio,78253,2019-01-11 00:00:00,$366.85
TX,Amarillo,79121,2019-01-12 00:00:00,$176.45
TX,Austin,78704,2019-01-12 00:00:00,$89.55
TX,Austin,78717,2019-01-12 00:00:00,$194.5
TX,Austin,78753,2019-01-12 00:00:00,$660.6
TX,Austin,78758,2019-01-12 00:00:00,$219.2
TX,Dallas,75204,2019-01-12 00:00:00,$461.1
TX,Dallas,75220,2019-01-12 00:00:00,$134.75
TX,Dallas,75237,2019-01-12 00:00:00,$89.5
TX,El Paso,79925,2019-01-12 00:00:00,$1295.3
TX,El Paso,79936,2019-01-12 00:00:00,$325
TX,Houston,77007,2019-01-12 00:00:00,$41.55
TX,Houston,77069,2019-01-12 00:00:00,$424.2
TX,Houston,77096,2019-01-12 00:00:00,$179.8
TX,Lubbock,79407,2019-01-12 00:00:00,$90.65
TX,Amarillo,79121,2019-01-13 00:00:00,$8
TX,Austin,78704,2019-01-13 00:00:00,$289.2
TX,Austin,78748,2019-01-13 00:00:00,$134.55
TX,Austin,78753,2019-01-13 00:00:00,$75.8
TX,Austin,78758,2019-01-13 00:00:00,$129.7
TX,Dallas,75204,2019-01-13 00:00:00,$119.7
TX,Dallas,75220,2019-01-13 00:00:00,$24.75
TX,Dallas,75231,2019-01-13 00:00:00,$455.35
TX,El Paso,79936,2019-01-13 00:00:00,$88.55
TX,Fort Worth,76120,2019-01-13 00:00:00,$109.6
TX,Houston,77040,2019-01-13 00:00:00,$164.45
TX,Houston,77069,2019-01-13 00:00:00,$103.6
TX,Houston,77096,2019-01-13 00:00:00,$382.95
TX,Lubbock,79407,2019-01-13 00:00:00,$29.9
TX,Lubbock,79423,2019-01-13 00:00:00,$175.35
TX,San Antonio,78232,2019-01-13 00:00:00,$1039.7
TX,Arlington,76015,2019-01-14 00:00:00,$154.55
TX,Austin,78704,2019-01-14 00:00:00,$749.15
TX,Austin,78748,2019-01-14 00:00:00,$269.1
TX,Austin,78753,2019-01-14 00:00:00,$599.7
TX,Austin,78758,2019-01-14 00:00:00,$366.55
TX,Dallas,75237,2019-01-14 00:00:00,$543.9
TX,Houston,77007,2019-01-14 00:00:00,$118.65
TX,Houston,77042,2019-01-14 00:00:00,$168.35
TX,Houston,77094,2019-01-14 00:00:00,$124.75
TX,Lubbock,79423,2019-01-14 00:00:00,$159.55
TX,San Antonio,78244,2019-01-14 00:00:00,$94.7
TX,San Antonio,78245,2019-01-14 00:00:00,$424.65
TX,San Antonio,78253,2019-01-14 00:00:00,$419.35
TX,Arlington,76015,2019-01-15 00:00:00,$119.7
TX,Austin,78704,2019-01-15 00:00:00,$209.4
TX,Austin,78723,2019-01-15 00:00:00,$27.9
TX,Austin,78753,2019-01-15 00:00:00,$174.65
TX,Dallas,75237,2019-01-15 00:00:00,$368
TX,Houston,77063,2019-01-15 00:00:00,$331.05
TX,Houston,77094,2019-01-15 00:00:00,$64.75
TX,Houston,77096,2019-01-15 00:00:00,$764.65
TX,Lubbock,79407,2019-01-15 00:00:00,$429.35
TX,San Antonio,78232,2019-01-15 00:00:00,$122.65
TX,San Antonio,78244,2019-01-15 00:00:00,$410.45
TX,Austin,78749,2019-01-16 00:00:00,$6
TX,Dallas,75204,2019-01-16 00:00:00,$103.6
TX,Dallas,75231,2019-01-16 00:00:00,$206.07
TX,El Paso,79912,2019-01-16 00:00:00,$223.6
TX,El Paso,79936,2019-01-16 00:00:00,$235.3
TX,Houston,77040,2019-01-16 00:00:00,$204.55
TX,Houston,77042,2019-01-16 00:00:00,$69.7
TX,Houston,77063,2019-01-16 00:00:00,$239.6
TX,San Antonio,78232,2019-01-16 00:00:00,$59.85
TX,San Antonio,78244,2019-01-16 00:00:00,$14.94
TX,San Antonio,78253,2019-01-16 00:00:00,$497.27
TX,Arlington,76015,2019-01-17 00:00:00,$250
TX,El Paso,79936,2019-01-17 00:00:00,$278.2
TX,Houston,77024,2019-01-17 00:00:00,$497
TX,Houston,77042,2019-01-17 00:00:00,$169.5
TX,Austin,78748,2019-01-18 00:00:00,$24.95
TX,Austin,78753,2019-01-18 00:00:00,$458.9
TX,Dallas,75204,2019-01-18 00:00:00,$9
TX,Dallas,75231,2019-01-18 00:00:00,$124.58
TX,Dallas,75237,2019-01-18 00:00:00,$15
TX,Fort Worth,76120,2019-01-18 00:00:00,$455.33
TX,Houston,77040,2019-01-18 00:00:00,$184.55
TX,Houston,77082,2019-01-18 00:00:00,$187.35
TX,San Antonio,78244,2019-01-18 00:00:00,$89.7
TX,San Antonio,78250,2019-01-18 00:00:00,$6
TX,San Antonio,78258,2019-01-18 00:00:00,$164.5
TX,Austin,78704,2019-01-19 00:00:00,$49.9
TX,Austin,78717,2019-01-19 00:00:00,$363.25
TX,Austin,78723,2019-01-19 00:00:00,$9
TX,Austin,78749,2019-01-19 00:00:00,$462.25
TX,Austin,78753,2019-01-19 00:00:00,$109.8
TX,Fort Worth,76120,2019-01-19 00:00:00,$699.65
TX,Fort Worth,76132,2019-01-19 00:00:00,$89.7
TX,Houston,77024,2019-01-19 00:00:00,$522.05
TX,Austin,78704,2019-01-20 00:00:00,$9
TX,Austin,78748,2019-01-20 00:00:00,$219.5
TX,Houston,77082,2019-01-20 00:00:00,$474.25
TX,Lubbock,79407,2019-01-20 00:00:00,$90.65
TX,San Antonio,78245,2019-01-20 00:00:00,$434
TX,Arlington,76015,2019-01-21 00:00:00,$419.7
TX,Austin,78753,2019-01-21 00:00:00,$129.5
TX,Austin,78758,2019-01-21 00:00:00,$189.6
TX,El Paso,79925,2019-01-21 00:00:00,$199.5
TX,Fort Worth,76120,2019-01-21 00:00:00,$164.55
TX,Houston,77007,2019-01-21 00:00:00,$119.6
TX,Lubbock,79423,2019-01-21 00:00:00,$117.6
TX,San Antonio,78232,2019-01-21 00:00:00,$131.7
TX,Dallas,75204,2019-01-22 00:00:00,$401.3
TX,Dallas,75231,2019-01-22 00:00:00,$103.6
TX,Houston,77007,2019-01-22 00:00:00,$743.4
TX,Houston,77082,2019-01-22 00:00:00,$109.65
TX,Lubbock,79423,2019-01-22 00:00:00,$419.15
TX,San Antonio,78244,2019-01-22 00:00:00,$209.65
TX,Austin,78704,2019-01-23 00:00:00,$119.7
TX,Austin,78730,2019-01-23 00:00:00,$59.85
TX,Dallas,75231,2019-01-23 00:00:00,$400.45
TX,Lubbock,79423,2019-01-23 00:00:00,$179.7
TX,Arlington,76015,2019-01-24 00:00:00,$320.05
TX,Austin,78723,2019-01-24 00:00:00,$26.95
TX,Austin,78748,2019-01-24 00:00:00,$1394.6
TX,Austin,78753,2019-01-24 00:00:00,$149.7
TX,Dallas,75220,2019-01-24 00:00:00,$26.55
TX,Dallas,75237,2019-01-24 00:00:00,$159.6
TX,Fort Worth,76120,2019-01-24 00:00:00,$132.55
TX,Fort Worth,76132,2019-01-24 00:00:00,$1139.9
TX,Houston,77025,2019-01-24 00:00:00,$39.9
TX,San Antonio,78232,2019-01-24 00:00:00,$79.8
TX,Austin,78730,2019-01-25 00:00:00,$139.65
TX,Austin,78753,2019-01-25 00:00:00,$258.45
TX,Austin,78758,2019-01-25 00:00:00,$1225.7
TX,Dallas,75204,2019-01-25 00:00:00,$192.7
TX,Dallas,75220,2019-01-25 00:00:00,$124.6
TX,Dallas,75237,2019-01-25 00:00:00,$476.65
TX,El Paso,79912,2019-01-25 00:00:00,$698.85
TX,El Paso,79925,2019-01-25 00:00:00,$49.9
TX,El Paso,79936,2019-01-25 00:00:00,$337.25
TX,Houston,77007,2019-01-25 00:00:00,$236.55
TX,Houston,77042,2019-01-25 00:00:00,$299.75
TX,Houston,77063,2019-01-25 00:00:00,$270.15
TX,Houston,77069,2019-01-25 00:00:00,$878.4
TX,Lubbock,79407,2019-01-25 00:00:00,$704.4
TX,San Antonio,78258,2019-01-25 00:00:00,$215.5
TX,Arlington,76015,2019-01-26 00:00:00,$244.6
TX,Austin,78748,2019-01-26 00:00:00,$300.05
TX,Austin,78753,2019-01-26 00:00:00,$332.46
TX,Dallas,75231,2019-01-26 00:00:00,$95.65
TX,El Paso,79912,2019-01-26 00:00:00,$404.05
TX,El Paso,79936,2019-01-26 00:00:00,$1243.25
TX,Houston,77024,2019-01-26 00:00:00,$257.55
TX,Houston,77063,2019-01-26 00:00:00,$210.45
TX,Houston,77069,2019-01-26 00:00:00,$284.2
TX,San Antonio,78209,2019-01-26 00:00:00,$237.45
TX,San Antonio,78258,2019-01-26 00:00:00,$559.55
TX,Austin,78749,2019-01-27 00:00:00,$59.85
TX,Dallas,75237,2019-01-27 00:00:00,$42.85
TX,El Paso,79912,2019-01-27 00:00:00,$447.55
TX,Houston,77007,2019-01-27 00:00:00,$1698.85
TX,Austin,78704,2019-01-28 00:00:00,$134.55
TX,Austin,78723,2019-01-28 00:00:00,$99.75
TX,Dallas,75220,2019-01-28 00:00:00,$322.16
TX,Dallas,75237,2019-01-28 00:00:00,$134.85
TX,El Paso,79912,2019-01-28 00:00:00,$404.2
TX,El Paso,79925,2019-01-28 00:00:00,$74.75
TX,El Paso,79936,2019-01-28 00:00:00,$330.15
TX,Houston,77024,2019-01-28 00:00:00,$104.85
TX,Houston,77025,2019-01-28 00:00:00,$444.55
TX,Houston,77069,2019-01-28 00:00:00,$179.55
TX,San Antonio,78209,2019-01-28 00:00:00,$131.7
TX,San Antonio,78232,2019-01-28 00:00:00,$229.35
TX,San Antonio,78245,2019-01-28 00:00:00,$173.86
TX,San Antonio,78253,2019-01-28 00:00:00,$350
TX,Austin,78704,2019-01-29 00:00:00,$89.7
TX,Austin,78753,2019-01-29 00:00:00,$243.6
TX,Austin,78758,2019-01-29 00:00:00,$77.7
TX,Dallas,75231,2019-01-29 00:00:00,$47.33
TX,Fort Worth,76120,2019-01-29 00:00:00,$180.49
TX,Fort Worth,76132,2019-01-29 00:00:00,$134.6
TX,Houston,77042,2019-01-29 00:00:00,$610.05
TX,San Antonio,78245,2019-01-29 00:00:00,$17.43
TX,Austin,78704,2019-01-30 00:00:00,$108.85
TX,Austin,78723,2019-01-30 00:00:00,$103.6
TX,Dallas,75231,2019-01-30 00:00:00,$103.6
TX,Houston,77063,2019-01-30 00:00:00,$149.8
TX,Austin,78704,2019-01-31 00:00:00,$210.25
TX,Austin,78748,2019-01-31 00:00:00,$76.8
TX,Austin,78749,2019-01-31 00:00:00,$565.6
TX,Austin,78753,2019-01-31 00:00:00,$38.85
TX,Dallas,75204,2019-01-31 00:00:00,$139.65
TX,El Paso,79936,2019-01-31 00:00:00,$291.35
TX,Houston,77024,2019-01-31 00:00:00,$104.65
TX,Houston,77025,2019-01-31 00:00:00,$274.95
TX,Lubbock,79407,2019-01-31 00:00:00,$72.8
TX,Lubbock,79423,2019-01-31 00:00:00,$177.7
TX,San Antonio,78253,2019-01-31 00:00:00,$209.85
TX,Austin,78704,2019-02-01 00:00:00,$179.85
TX,Austin,78717,2019-02-01 00:00:00,$14.95
TX,Austin,78730,2019-02-01 00:00:00,$374.35
TX,Austin,78748,2019-02-01 00:00:00,$324.1
TX,Austin,78753,2019-02-01 00:00:00,$349.75
TX,Austin,78758,2019-02-01 00:00:00,$204.35
TX,Dallas,75204,2019-02-01 00:00:00,$477.85
TX,Dallas,75220,2019-02-01 00:00:00,$81.65
TX,El Paso,79912,2019-02-01 00:00:00,$267.2
TX,El Paso,79925,2019-02-01 00:00:00,$223.6
TX,Fort Worth,76132,2019-02-01 00:00:00,$125.9
TX,Houston,77007,2019-02-01 00:00:00,$90.65
TX,Houston,77040,2019-02-01 00:00:00,$53.8
TX,Houston,77069,2019-02-01 00:00:00,$143.97
TX,Lubbock,79407,2019-02-01 00:00:00,$199.75
TX,San Antonio,78232,2019-02-01 00:00:00,$504.05
TX,San Antonio,78244,2019-02-01 00:00:00,$19.95
TX,San Antonio,78245,2019-02-01 00:00:00,$298.3
TX,San Antonio,78250,2019-02-01 00:00:00,$116.55
TX,San Antonio,78253,2019-02-01 00:00:00,$1059.8
TX,Arlington,76015,2019-02-02 00:00:00,$99.75
TX,Austin,78704,2019-02-02 00:00:00,$539.55
TX,Austin,78730,2019-02-02 00:00:00,$539.55
TX,Austin,78748,2019-02-02 00:00:00,$326.3
TX,Austin,78753,2019-02-02 00:00:00,$2.49
TX,Dallas,75231,2019-02-02 00:00:00,$92.75
TX,Dallas,75237,2019-02-02 00:00:00,$89.7
TX,Houston,77024,2019-02-02 00:00:00,$171.5
TX,Houston,77063,2019-02-02 00:00:00,$908.8
TX,San Antonio,78244,2019-02-02 00:00:00,$79.7
TX,Austin,78717,2019-02-03 00:00:00,$339.7
TX,Austin,78748,2019-02-03 00:00:00,$299.75
TX,Austin,78749,2019-02-03 00:00:00,$375.65
TX,Dallas,75220,2019-02-03 00:00:00,$222.15
TX,Dallas,75231,2019-02-03 00:00:00,$39.9
TX,El Paso,79912,2019-02-03 00:00:00,$79.8
TX,El Paso,79925,2019-02-03 00:00:00,$547.1
TX,El Paso,79936,2019-02-03 00:00:00,$219.6
TX,Lubbock,79407,2019-02-03 00:00:00,$569.5
TX,San Antonio,78232,2019-02-03 00:00:00,$1011.8
TX,San Antonio,78244,2019-02-03 00:00:00,$279.7
TX,San Antonio,78245,2019-02-03 00:00:00,$252.55
TX,San Antonio,78258,2019-02-03 00:00:00,$164.75
TX,Austin,78749,2019-02-04 00:00:00,$111.6
TX,Austin,78753,2019-02-04 00:00:00,$484.25
TX,Dallas,75204,2019-02-04 00:00:00,$9
TX,El Paso,79925,2019-02-04 00:00:00,$79.8
TX,Houston,77040,2019-02-04 00:00:00,$266.05
TX,San Antonio,78244,2019-02-04 00:00:00,$128.45
TX,San Antonio,78250,2019-02-04 00:00:00,$619.2
TX,Arlington,76015,2019-02-05 00:00:00,$357.25
TX,Austin,78704,2019-02-05 00:00:00,$489.65
TX,Austin,78749,2019-02-05 00:00:00,$639.8
TX,Austin,78753,2019-02-05 00:00:00,$77.7
TX,Dallas,75231,2019-02-05 00:00:00,$249.2
TX,Dallas,75237,2019-02-05 00:00:00,$77.7
TX,El Paso,79936,2019-02-05 00:00:00,$497.22
TX,Fort Worth,76120,2019-02-05 00:00:00,$251.1
TX,Lubbock,79423,2019-02-05 00:00:00,$460.4
TX,San Antonio,78209,2019-02-05 00:00:00,$319.45
TX,San Antonio,78223,2019-02-05 00:00:00,$270.45
TX,San Antonio,78232,2019-02-05 00:00:00,$339.31
TX,Amarillo,79121,2019-02-06 00:00:00,$142.45
TX,Austin,78717,2019-02-06 00:00:00,$222.35
TX,Austin,78730,2019-02-06 00:00:00,$134.55
TX,Dallas,75237,2019-02-06 00:00:00,$204.3
TX,Fort Worth,76120,2019-02-06 00:00:00,$148.5
TX,Houston,77042,2019-02-06 00:00:00,$84.45
TX,Houston,77069,2019-02-06 00:00:00,$90.65
TX,Lubbock,79423,2019-02-06 00:00:00,$195.52
TX,San Antonio,78223,2019-02-06 00:00:00,$309.3
TX,San Antonio,78232,2019-02-06 00:00:00,$151.8
TX,San Antonio,78253,2019-02-06 00:00:00,$289.9
TX,Arlington,76015,2019-02-07 00:00:00,$409.85
TX,Austin,78704,2019-02-07 00:00:00,$181.6
TX,Austin,78749,2019-02-07 00:00:00,$5.9
TX,Austin,78753,2019-02-07 00:00:00,$219.55
TX,Dallas,75204,2019-02-07 00:00:00,$409
TX,Dallas,75231,2019-02-07 00:00:00,$179.55
TX,El Paso,79936,2019-02-07 00:00:00,$289.35
TX,Fort Worth,76132,2019-02-07 00:00:00,$59.8
TX,Houston,77007,2019-02-07 00:00:00,$142.9
TX,Houston,77024,2019-02-07 00:00:00,$541.55
TX,Houston,77069,2019-02-07 00:00:00,$152.45
TX,Houston,77096,2019-02-07 00:00:00,$89.55
TX,Lubbock,79423,2019-02-07 00:00:00,$38.85
TX,Austin,78748,2019-02-08 00:00:00,$839.3
TX,Austin,78749,2019-02-08 00:00:00,$209.4
TX,El Paso,79925,2019-02-08 00:00:00,$261.6
TX,Houston,77025,2019-02-08 00:00:00,$256.3
TX,Houston,77040,2019-02-08 00:00:00,$535.5
TX,Houston,77069,2019-02-08 00:00:00,$268.35
TX,Austin,78704,2019-02-09 00:00:00,$165.45
TX,Dallas,75220,2019-02-09 00:00:00,$29.9
TX,Dallas,75231,2019-02-09 00:00:00,$180.55
TX,Dallas,75237,2019-02-09 00:00:00,$139.6
TX,El Paso,79936,2019-02-09 00:00:00,$963.3
TX,Houston,77007,2019-02-09 00:00:00,$14.95
TX,San Antonio,78245,2019-02-09 00:00:00,$159.6
TX,Amarillo,79121,2019-02-10 00:00:00,$165.2
TX,Austin,78730,2019-02-10 00:00:00,$974.3
TX,Austin,78753,2019-02-10 00:00:00,$6
TX,El Paso,79925,2019-02-10 00:00:00,$173.35
TX,Houston,77024,2019-02-10 00:00:00,$181.5
TX,Houston,77042,2019-02-10 00:00:00,$1209.65
TX,Houston,77082,2019-02-10 00:00:00,$892.65
TX,Lubbock,79407,2019-02-10 00:00:00,$482.35
TX,San Antonio,78209,2019-02-10 00:00:00,$677.4
TX,San Antonio,78223,2019-02-10 00:00:00,$2099.7
TX,San Antonio,78232,2019-02-10 00:00:00,$79.8
TX,Austin,78704,2019-02-11 00:00:00,$464.5
TX,Austin,78717,2019-02-11 00:00:00,$108.7
TX,Austin,78730,2019-02-11 00:00:00,$1144.6
TX,Dallas,75204,2019-02-11 00:00:00,$100
TX,El Paso,79925,2019-02-11 00:00:00,$327.7
TX,El Paso,79936,2019-02-11 00:00:00,$159.75
TX,Houston,77007,2019-02-11 00:00:00,$539.45
TX,Houston,77024,2019-02-11 00:00:00,$652.1
TX,Houston,77040,2019-02-11 00:00:00,$181.45
TX,Houston,77096,2019-02-11 00:00:00,$500
TX,San Antonio,78223,2019-02-11 00:00:00,$119.6
TX,San Antonio,78232,2019-02-11 00:00:00,$292.95
TX,Austin,78704,2019-02-12 00:00:00,$464.45
TX,Austin,78748,2019-02-12 00:00:00,$179.3
TX,Austin,78753,2019-02-12 00:00:00,$759.5
TX,Dallas,75220,2019-02-12 00:00:00,$640.2
TX,Dallas,75231,2019-02-12 00:00:00,$588.75
TX,El Paso,79912,2019-02-12 00:00:00,$25.9
TX,El Paso,79936,2019-02-12 00:00:00,$304.3
TX,Houston,77042,2019-02-12 00:00:00,$38.85
TX,Houston,77063,2019-02-12 00:00:00,$616.55
TX,Lubbock,79423,2019-02-12 00:00:00,$414.05
TX,San Antonio,78209,2019-02-12 00:00:00,$274.75
TX,San Antonio,78250,2019-02-12 00:00:00,$25.9
TX,San Antonio,78253,2019-02-12 00:00:00,$113.65
TX,Austin,78704,2019-02-13 00:00:00,$405
TX,Austin,78730,2019-02-13 00:00:00,$459.45
TX,Austin,78749,2019-02-13 00:00:00,$207.25
TX,El Paso,79936,2019-02-13 00:00:00,$399.6
TX,Houston,77042,2019-02-13 00:00:00,$14.95
TX,Houston,77094,2019-02-13 00:00:00,$424.8
TX,Lubbock,79407,2019-02-13 00:00:00,$693
TX,San Antonio,78253,2019-02-13 00:00:00,$29.9
TX,Arlington,76015,2019-02-14 00:00:00,$279.8
TX,Austin,78748,2019-02-14 00:00:00,$285.64
TX,Austin,78753,2019-02-14 00:00:00,$40.87
TX,Austin,78759,2019-02-14 00:00:00,$152.55
TX,Dallas,75204,2019-02-14 00:00:00,$5
TX,Dallas,75220,2019-02-14 00:00:00,$29.9
TX,Houston,77024,2019-02-14 00:00:00,$99.8
TX,Houston,77025,2019-02-14 00:00:00,$209.65
TX,Amarillo,79121,2019-02-15 00:00:00,$659.85
TX,Arlington,76015,2019-02-15 00:00:00,$624.35
TX,Austin,78704,2019-02-15 00:00:00,$651.5
TX,Austin,78723,2019-02-15 00:00:00,$96.8
TX,Austin,78730,2019-02-15 00:00:00,$326.05
TX,Fort Worth,76120,2019-02-15 00:00:00,$157.5
TX,Fort Worth,76132,2019-02-15 00:00:00,$267.55
TX,Houston,77024,2019-02-15 00:00:00,$79.8
TX,Houston,77040,2019-02-15 00:00:00,$211.4
TX,Houston,77042,2019-02-15 00:00:00,$5
TX,Houston,77094,2019-02-15 00:00:00,$94.7
TX,Houston,77096,2019-02-15 00:00:00,$178.5
TX,Lubbock,79407,2019-02-15 00:00:00,$39.9
TX,San Antonio,78209,2019-02-15 00:00:00,$201.75
TX,San Antonio,78232,2019-02-15 00:00:00,$799.32
TX,San Antonio,78253,2019-02-15 00:00:00,$125
TX,Austin,78723,2019-02-16 00:00:00,$534.15
TX,Fort Worth,76120,2019-02-16 00:00:00,$11
TX,Houston,77024,2019-02-16 00:00:00,$89.7
TX,Houston,77025,2019-02-16 00:00:00,$119.8
TX,Houston,77042,2019-02-16 00:00:00,$51.8
TX,Houston,77063,2019-02-16 00:00:00,$302.15
TX,Houston,77096,2019-02-16 00:00:00,$1369.2
TX,Lubbock,79423,2019-02-16 00:00:00,$195.65
TX,San Antonio,78232,2019-02-16 00:00:00,$803.25
TX,San Antonio,78245,2019-02-16 00:00:00,$294.25
TX,Austin,78748,2019-02-17 00:00:00,$115.8
TX,Austin,78753,2019-02-17 00:00:00,$576.85
TX,Austin,78758,2019-02-17 00:00:00,$51.8
TX,Dallas,75231,2019-02-17 00:00:00,$244.55
TX,Dallas,75237,2019-02-17 00:00:00,$239.5
TX,Houston,77024,2019-02-17 00:00:00,$182.35
TX,Lubbock,79407,2019-02-17 00:00:00,$139.52
TX,Lubbock,79423,2019-02-17 00:00:00,$90.65
TX,San Antonio,78223,2019-02-17 00:00:00,$1359.05
TX,San Antonio,78245,2019-02-17 00:00:00,$243.25
TX,Austin,78717,2019-02-18 00:00:00,$139.65
TX,Austin,78723,2019-02-18 00:00:00,$105.9
TX,Austin,78730,2019-02-18 00:00:00,$264.3
TX,Dallas,75220,2019-02-18 00:00:00,$639.2
TX,El Paso,79936,2019-02-18 00:00:00,$589.05
